epoch,accuracy,loss,val_accuracy,val_loss
0,0.5814814567565918,1.5054949522018433,0.20000000298023224,1.1210054159164429
1,0.635185182094574,1.2331409454345703,0.8999999761581421,0.7607988715171814
2,0.6481481194496155,1.2051455974578857,1.0,0.7292003631591797
3,0.6888889074325562,1.0895980596542358,0.4000000059604645,1.0125863552093506
4,0.6851851940155029,1.034297227859497,0.10000000149011612,1.2645713090896606
5,0.6833333373069763,1.0738698244094849,0.10000000149011612,1.3277567625045776
6,0.699999988079071,1.0392898321151733,0.10000000149011612,1.2906560897827148
7,0.6944444179534912,1.036259651184082,0.30000001192092896,1.245444893836975
8,0.720370352268219,0.9442687034606934,0.30000001192092896,1.2368799448013306
9,0.6555555462837219,1.0070111751556396,0.30000001192092896,1.2703652381896973
10,0.7092592716217041,1.0164743661880493,0.30000001192092896,1.301167368888855
11,0.7333333492279053,0.9532074928283691,0.30000001192092896,1.3325976133346558
12,0.6888889074325562,1.0417406558990479,0.30000001192092896,1.3167827129364014
13,0.6870370507240295,1.0044580698013306,0.30000001192092896,1.3316607475280762
14,0.7388888597488403,0.9587323069572449,0.30000001192092896,1.3561850786209106
15,0.7240740656852722,0.9220924973487854,0.30000001192092896,1.3702822923660278
16,0.699999988079071,0.9978119134902954,0.30000001192092896,1.3942314386367798
17,0.7222222089767456,1.0264358520507812,0.4000000059604645,1.4043426513671875
18,0.7370370626449585,0.8972766399383545,0.4000000059604645,1.3951209783554077
19,0.7055555582046509,0.9953740835189819,0.4000000059604645,1.3773112297058105
