epoch,accuracy,loss,val_accuracy,val_loss
0,0.4962962865829468,1.7144073247909546,1.0,0.456411212682724
1,0.605555534362793,1.40249764919281,1.0,0.37446606159210205
2,0.6462963223457336,1.269092082977295,1.0,0.3768429458141327
3,0.6870370507240295,1.1345043182373047,1.0,0.37992992997169495
4,0.6740740537643433,1.0707545280456543,1.0,0.37880998849868774
5,0.7055555582046509,1.0005264282226562,1.0,0.37539857625961304
6,0.7277777791023254,1.0249134302139282,1.0,0.3767058849334717
7,0.7277777791023254,1.0729948282241821,1.0,0.36804959177970886
8,0.729629635810852,0.9860302805900574,1.0,0.3661653995513916
9,0.7333333492279053,1.0174577236175537,1.0,0.36320602893829346
10,0.7240740656852722,1.0407040119171143,1.0,0.3624018132686615
11,0.7259259223937988,1.0549917221069336,1.0,0.3665485978126526
12,0.7111111283302307,0.9907037615776062,1.0,0.3631487786769867
13,0.7277777791023254,0.9548241496086121,1.0,0.3600226640701294
14,0.7111111283302307,0.9655380845069885,1.0,0.3611459732055664
15,0.7037037014961243,1.061915397644043,1.0,0.3595648407936096
16,0.7111111283302307,1.033465027809143,1.0,0.36376965045928955
17,0.7222222089767456,0.9730726480484009,1.0,0.3581749200820923
18,0.75,0.9495670795440674,1.0,0.35152116417884827
19,0.729629635810852,1.0191339254379272,1.0,0.356631875038147
