epoch,accuracy,loss,val_accuracy,val_loss
0,0.5685185194015503,1.3977378606796265,0.10000000149011612,1.255492091178894
1,0.6462963223457336,1.2082957029342651,0.0,1.4971191883087158
2,0.7092592716217041,1.0106910467147827,0.0,1.3552112579345703
3,0.6703703999519348,1.09352707862854,0.4000000059604645,1.0888158082962036
4,0.7055555582046509,1.0050193071365356,0.10000000149011612,1.1506396532058716
5,0.6833333373069763,1.0797501802444458,0.0,1.3439661264419556
6,0.7259259223937988,0.9394479990005493,0.0,1.24159574508667
7,0.7407407164573669,0.9267592430114746,0.0,1.2721161842346191
8,0.7129629850387573,0.9653750658035278,0.20000000298023224,1.2147216796875
9,0.7222222089767456,0.9738035798072815,0.20000000298023224,1.1796483993530273
10,0.7629629373550415,0.8768731355667114,0.30000001192092896,1.1121846437454224
11,0.7444444298744202,0.8752474188804626,0.30000001192092896,1.1253067255020142
12,0.7611111402511597,0.8655287027359009,0.20000000298023224,1.1497341394424438
13,0.7277777791023254,0.9397808909416199,0.20000000298023224,1.1625282764434814
14,0.7444444298744202,0.9201290011405945,0.20000000298023224,1.1441962718963623
15,0.7259259223937988,0.9362286925315857,0.30000001192092896,1.1315053701400757
16,0.7407407164573669,0.9193954467773438,0.30000001192092896,1.1187472343444824
17,0.7277777791023254,0.9889926314353943,0.30000001192092896,1.0846439599990845
18,0.7240740656852722,0.9162545204162598,0.30000001192092896,1.0535664558410645
19,0.7148148417472839,0.9441589117050171,0.4000000059604645,1.0222615003585815
