epoch,accuracy,loss,val_accuracy,val_loss
0,0.6203703880310059,1.3347331285476685,0.8999999761581421,0.7175775766372681
1,0.6537036895751953,1.2180001735687256,1.0,0.6979576349258423
2,0.7018518447875977,1.0960966348648071,1.0,0.524812638759613
3,0.6925926208496094,1.0412005186080933,1.0,0.6073163747787476
4,0.7148148417472839,0.9969430565834045,0.800000011920929,0.8627126812934875
5,0.6981481313705444,1.0291723012924194,0.8999999761581421,0.8152888417243958
6,0.7185184955596924,1.0158121585845947,0.699999988079071,0.8954081535339355
7,0.7574074268341064,0.8613674640655518,0.699999988079071,0.9740010499954224
8,0.7259259223937988,0.9461914896965027,0.800000011920929,0.9506953954696655
9,0.7240740656852722,0.970585823059082,0.699999988079071,0.9550287127494812
10,0.7166666388511658,0.9738055467605591,0.6000000238418579,0.9710552096366882
11,0.7388888597488403,0.927016019821167,0.6000000238418579,0.9620829820632935
12,0.7092592716217041,1.0203038454055786,0.6000000238418579,0.9473361968994141
13,0.7759259343147278,0.830217719078064,0.699999988079071,0.9179298281669617
14,0.7074074149131775,0.9814345836639404,0.699999988079071,0.8863118886947632
15,0.7111111283302307,0.9546029567718506,0.699999988079071,0.847025990486145
16,0.7222222089767456,0.9566012620925903,0.699999988079071,0.8104223012924194
17,0.7388888597488403,0.9069205522537231,0.800000011920929,0.7746901512145996
18,0.7388888597488403,0.866976261138916,0.800000011920929,0.7392774224281311
19,0.7407407164573669,0.8952049612998962,1.0,0.7058294415473938
