epoch,accuracy,loss,val_accuracy,val_loss
0,0.5462962985038757,1.4444626569747925,0.0,1.8105109930038452
1,0.6499999761581421,1.1227900981903076,0.0,2.62091326713562
2,0.6740740537643433,1.147689700126648,0.10000000149011612,1.706968069076538
3,0.6574074029922485,1.1785842180252075,0.4000000059604645,0.9889432191848755
4,0.720370352268219,0.9674030542373657,0.8999999761581421,0.7470290064811707
5,0.7148148417472839,0.9726049304008484,0.800000011920929,0.8799500465393066
6,0.6962962746620178,1.0492085218429565,0.5,1.0507290363311768
7,0.7333333492279053,1.0146898031234741,0.4000000059604645,1.2193313837051392
8,0.7277777791023254,0.9706532955169678,0.10000000149011612,1.7803539037704468
9,0.729629635810852,0.8744640946388245,0.6000000238418579,0.9230104684829712
10,0.7740740776062012,0.8635492324829102,0.699999988079071,0.8523810505867004
11,0.75,0.9369428157806396,0.699999988079071,0.8178385496139526
12,0.7166666388511658,0.9608434438705444,0.699999988079071,0.7411432266235352
13,0.7629629373550415,0.8530429601669312,0.8999999761581421,0.723002552986145
14,0.7370370626449585,0.9296655654907227,0.699999988079071,0.7989166378974915
15,0.720370352268219,0.915370523929596,0.800000011920929,0.7757357954978943
16,0.7425925731658936,0.9143433570861816,0.699999988079071,0.8190625905990601
17,0.7648147940635681,0.8336871266365051,0.699999988079071,0.8456764221191406
18,0.729629635810852,0.9605847597122192,0.699999988079071,0.865543007850647
19,0.7351852059364319,0.8971773386001587,0.699999988079071,0.8659275770187378
