epoch,accuracy,loss,val_accuracy,val_loss
0,0.6000000238418579,1.2892292737960815,0.0,1.866898775100708
1,0.6611111164093018,1.1945860385894775,0.0,3.4383621215820312
2,0.664814829826355,1.161402940750122,0.0,3.43296480178833
3,0.6888889074325562,1.0356682538986206,0.0,2.5785787105560303
4,0.7018518447875977,0.9917967915534973,0.0,3.013171434402466
5,0.7425925731658936,0.8872895240783691,0.0,3.010244369506836
6,0.7444444298744202,0.9539501070976257,0.0,3.0092618465423584
7,0.7314814925193787,0.9715037941932678,0.0,3.0458614826202393
8,0.7129629850387573,1.043059229850769,0.0,3.10087513923645
9,0.7518518567085266,0.9956915974617004,0.0,3.145904064178467
10,0.7166666388511658,0.9531509876251221,0.0,3.2574944496154785
11,0.7388888597488403,0.959380567073822,0.0,3.274287700653076
12,0.7314814925193787,0.9252151846885681,0.0,3.302173614501953
13,0.7055555582046509,0.995140790939331,0.0,3.310929775238037
14,0.7222222089767456,0.9305058121681213,0.0,3.2848823070526123
15,0.7351852059364319,0.9635293483734131,0.0,3.275308132171631
16,0.7444444298744202,0.8628131151199341,0.0,3.266552448272705
17,0.7259259223937988,0.9522837400436401,0.0,3.2662062644958496
18,0.7444444298744202,0.9657955765724182,0.0,3.2340869903564453
19,0.7277777791023254,0.9643177390098572,0.0,3.204420566558838
