epoch,accuracy,loss,val_accuracy,val_loss
0,0.6240741014480591,1.2714754343032837,0.0,1.4176583290100098
1,0.6518518328666687,1.152906894683838,0.0,1.7488065958023071
2,0.6703703999519348,1.0474903583526611,0.0,1.9151599407196045
3,0.6833333373069763,0.9914360046386719,0.0,1.554100513458252
4,0.7351852059364319,0.8804935216903687,0.30000001192092896,1.1871912479400635
5,0.7425925731658936,0.9337652921676636,0.10000000149011612,1.2323824167251587
6,0.7277777791023254,0.9420291185379028,0.10000000149011612,1.2479439973831177
7,0.7425925731658936,0.8901335597038269,0.0,1.6102405786514282
8,0.729629635810852,0.9260715246200562,0.0,2.0332224369049072
9,0.7314814925193787,0.9041359424591064,0.0,1.4774353504180908
10,0.7425925731658936,0.9045181274414062,0.0,1.4550012350082397
11,0.7462962865829468,0.866761326789856,0.0,1.4601081609725952
12,0.7537037134170532,0.8622545599937439,0.0,1.4879696369171143
13,0.7092592716217041,0.9730920791625977,0.0,1.452271580696106
14,0.729629635810852,0.8640632033348083,0.0,1.4483672380447388
15,0.7648147940635681,0.882006049156189,0.0,1.4493091106414795
16,0.7277777791023254,0.896191418170929,0.0,1.447177767753601
17,0.7574074268341064,0.9155759811401367,0.0,1.4469985961914062
18,0.7555555701255798,0.8339788913726807,0.0,1.442170262336731
19,0.7370370626449585,0.8472331762313843,0.0,1.4406874179840088
