epoch,accuracy,loss,val_accuracy,val_loss
0,0.47777777910232544,1.9761947393417358,0.0,2.3261606693267822
1,0.605555534362793,1.5017610788345337,0.0,2.663254737854004
2,0.6111111044883728,1.2810194492340088,0.0,2.0368683338165283
3,0.6703703999519348,1.1368080377578735,0.0,3.532726764678955
4,0.7092592716217041,1.0209064483642578,0.0,2.242921829223633
5,0.6851851940155029,1.0794305801391602,0.0,1.9644248485565186
6,0.7111111283302307,1.0006344318389893,0.0,1.6973499059677124
7,0.7518518567085266,1.0047756433486938,0.0,2.2887330055236816
8,0.7407407164573669,1.002137541770935,0.0,1.4287335872650146
9,0.7648147940635681,0.9574509263038635,0.0,1.3540154695510864
10,0.7462962865829468,0.9679133892059326,0.8999999761581421,0.7307226061820984
11,0.720370352268219,0.9619762301445007,0.0,2.4953842163085938
12,0.7425925731658936,0.9265713095664978,0.0,3.0505220890045166
13,0.7611111402511597,0.8536338806152344,0.0,1.9642393589019775
14,0.7370370626449585,0.9450405836105347,0.0,2.135568141937256
15,0.7537037134170532,0.8981502056121826,0.0,2.3231239318847656
16,0.7685185074806213,0.8653939366340637,0.0,2.415067434310913
17,0.7907407283782959,0.8226606845855713,0.0,2.52608585357666
18,0.7722222208976746,0.8508927226066589,0.0,2.6407530307769775
19,0.7611111402511597,0.8939719796180725,0.0,2.595000743865967
