epoch,accuracy,loss,val_accuracy,val_loss
0,0.4981481432914734,1.5403658151626587,0.30000001192092896,1.2232626676559448
1,0.6018518805503845,1.2383114099502563,0.0,1.6089675426483154
2,0.6703703999519348,1.1154237985610962,0.0,2.4445271492004395
3,0.6814814805984497,1.0647571086883545,0.0,2.2580628395080566
4,0.6722221970558167,1.0483516454696655,0.0,3.1793925762176514
5,0.7462962865829468,0.9150003790855408,0.0,3.843304395675659
6,0.7351852059364319,0.9346610903739929,0.0,4.043225288391113
7,0.7370370626449585,0.9369763135910034,0.0,4.105175495147705
8,0.7018518447875977,1.0016978979110718,0.0,4.226964473724365
9,0.7333333492279053,0.9409362077713013,0.0,4.281155109405518
10,0.7018518447875977,0.961407482624054,0.0,4.016546249389648
11,0.7018518447875977,1.0039857625961304,0.0,4.016170978546143
12,0.6759259104728699,1.0392814874649048,0.0,4.02323055267334
13,0.7240740656852722,0.9609725475311279,0.0,4.010033130645752
14,0.7240740656852722,0.9882057309150696,0.0,3.9699931144714355
15,0.7240740656852722,0.9023791551589966,0.0,3.913208484649658
16,0.729629635810852,0.9511762857437134,0.0,3.861964702606201
17,0.7462962865829468,0.9190619587898254,0.0,3.799503803253174
18,0.7166666388511658,1.0080209970474243,0.0,3.729468584060669
19,0.7462962865829468,0.8937439918518066,0.0,3.6687991619110107
