epoch,accuracy,loss,val_accuracy,val_loss
0,0.6166666746139526,1.2233197689056396,0.0,1.2838331460952759
1,0.6462963223457336,1.1360976696014404,0.0,1.7354120016098022
2,0.6944444179534912,1.0907906293869019,0.0,2.4337077140808105
3,0.7166666388511658,0.9680778384208679,0.0,2.743333578109741
4,0.6962962746620178,1.0492761135101318,0.0,2.478743553161621
5,0.729629635810852,0.9368186593055725,0.0,2.8714540004730225
6,0.6851851940155029,0.9838210344314575,0.0,2.978153944015503
7,0.7370370626449585,0.8783182501792908,0.0,2.928105592727661
8,0.729629635810852,0.9460233449935913,0.0,2.8955750465393066
9,0.7518518567085266,0.8652680516242981,0.0,2.830216407775879
10,0.7277777791023254,0.9546445608139038,0.0,2.7919509410858154
11,0.7481481432914734,0.8393595814704895,0.0,2.7856528759002686
12,0.7222222089767456,0.9839918613433838,0.0,2.7793595790863037
13,0.6981481313705444,0.9792881608009338,0.0,2.737942934036255
14,0.7018518447875977,0.9646955728530884,0.0,2.7024707794189453
15,0.729629635810852,0.9551549553871155,0.0,2.6544387340545654
16,0.7055555582046509,0.9615687727928162,0.0,2.6057450771331787
17,0.720370352268219,1.0100170373916626,0.0,2.534541368484497
18,0.7333333492279053,0.9135580658912659,0.0,2.47641921043396
19,0.7314814925193787,0.9437147974967957,0.0,2.4174327850341797
