epoch,accuracy,loss,val_accuracy,val_loss
0,0.5444444417953491,1.4462522268295288,0.0,2.144200086593628
1,0.5981481671333313,1.2196149826049805,0.0,2.582080364227295
2,0.6925926208496094,1.0832972526550293,0.0,2.4804513454437256
3,0.664814829826355,1.0494139194488525,0.0,3.1114227771759033
4,0.7055555582046509,0.9479333758354187,0.0,2.881350517272949
5,0.7111111283302307,0.9554312229156494,0.0,3.0288712978363037
6,0.7037037014961243,0.9837856888771057,0.0,3.0367770195007324
7,0.699999988079071,1.0308929681777954,0.0,3.0789806842803955
8,0.7555555701255798,0.9271689057350159,0.0,3.0036895275115967
9,0.7555555701255798,0.8708019256591797,0.0,3.060516357421875
10,0.720370352268219,1.0089459419250488,0.0,3.1533491611480713
11,0.7537037134170532,0.9117720723152161,0.0,3.2002480030059814
12,0.7222222089767456,0.9231275320053101,0.0,3.2497315406799316
13,0.7407407164573669,0.94795823097229,0.0,3.3065154552459717
14,0.7277777791023254,0.9349568486213684,0.0,3.3724913597106934
15,0.7277777791023254,0.8730653524398804,0.0,3.4304821491241455
16,0.6796296238899231,1.0016640424728394,0.0,3.4786376953125
17,0.7333333492279053,0.9678956270217896,0.0,3.519578456878662
18,0.7129629850387573,0.9789782762527466,0.0,3.5436320304870605
19,0.7611111402511597,0.8920369744300842,0.0,3.586794376373291
