epoch,accuracy,loss,val_accuracy,val_loss
0,0.605555534362793,1.2958911657333374,0.699999988079071,0.951125979423523
1,0.6611111164093018,1.157155990600586,0.6000000238418579,1.0022962093353271
2,0.699999988079071,1.1085304021835327,0.699999988079071,0.8725881576538086
3,0.7018518447875977,1.0028183460235596,0.6000000238418579,0.9683946371078491
4,0.699999988079071,1.00304114818573,0.800000011920929,0.7865130305290222
5,0.7240740656852722,0.9727919101715088,0.8999999761581421,0.7251459360122681
6,0.720370352268219,0.9173184633255005,1.0,0.6386042833328247
7,0.7148148417472839,0.9105803966522217,0.10000000149011612,1.39354407787323
8,0.729629635810852,0.8874174952507019,0.0,1.612317681312561
9,0.7648147940635681,0.8095189929008484,0.0,1.5247128009796143
10,0.7777777910232544,0.8349642157554626,0.30000001192092896,1.1102051734924316
11,0.7666666507720947,0.8311364054679871,0.699999988079071,0.9470561742782593
12,0.7574074268341064,0.8440711498260498,0.699999988079071,0.9121867418289185
13,0.7407407164573669,0.9290323853492737,0.699999988079071,0.868881106376648
14,0.7592592835426331,0.8108342885971069,0.699999988079071,0.9286106824874878
15,0.7666666507720947,0.8311098217964172,0.699999988079071,0.9500715136528015
16,0.7444444298744202,0.8620578646659851,0.699999988079071,0.9372159242630005
17,0.7407407164573669,0.8604455590248108,0.6000000238418579,0.9387673139572144
18,0.7666666507720947,0.8360748291015625,0.6000000238418579,0.9363124966621399
19,0.7537037134170532,0.8302295804023743,0.6000000238418579,0.9414151906967163
