epoch,accuracy,loss,val_accuracy,val_loss
0,0.4870370328426361,1.7103949785232544,0.0,1.4113470315933228
1,0.5481481552124023,1.4631738662719727,0.10000000149011612,1.3904112577438354
2,0.6166666746139526,1.2785117626190186,0.5,1.1688202619552612
3,0.635185182094574,1.210709571838379,0.6000000238418579,1.0906766653060913
4,0.6703703999519348,1.116756558418274,0.4000000059604645,1.107338309288025
5,0.6981481313705444,1.0364539623260498,0.20000000298023224,1.3092212677001953
6,0.6962962746620178,1.0293840169906616,0.20000000298023224,1.5347228050231934
7,0.7388888597488403,0.9791300296783447,0.0,1.8385131359100342
8,0.7259259223937988,0.9520672559738159,0.6000000238418579,0.9864922761917114
9,0.7240740656852722,0.9832640290260315,0.6000000238418579,1.0316660404205322
10,0.7666666507720947,0.8693878650665283,0.4000000059604645,1.2168211936950684
11,0.7425925731658936,0.9287574291229248,0.30000001192092896,1.2359189987182617
12,0.7444444298744202,0.9566870927810669,0.699999988079071,0.9845144152641296
13,0.7555555701255798,0.884216845035553,0.4000000059604645,1.1221415996551514
14,0.7537037134170532,0.8807108402252197,0.30000001192092896,1.1500228643417358
15,0.7388888597488403,0.915152907371521,0.10000000149011612,1.5357370376586914
16,0.7351852059364319,0.8694707155227661,0.6000000238418579,1.029518485069275
17,0.7851851582527161,0.8222032189369202,0.800000011920929,0.7905396223068237
18,0.7629629373550415,0.8458541035652161,0.6000000238418579,0.977703869342804
19,0.7648147940635681,0.8040435910224915,0.5,1.14289128780365
