epoch,accuracy,loss,val_accuracy,val_loss
0,0.5555555820465088,1.4728283882141113,0.20000000298023224,1.176803469657898
1,0.6592592597007751,1.2096391916275024,0.0,1.5643929243087769
2,0.7018518447875977,1.0561275482177734,0.10000000149011612,1.39435875415802
3,0.729629635810852,1.0108546018600464,0.0,1.3328009843826294
4,0.7074074149131775,1.0066335201263428,0.0,1.6673815250396729
5,0.699999988079071,1.0206689834594727,0.0,1.4541462659835815
6,0.7185184955596924,0.9620221257209778,0.0,1.474119782447815
7,0.7592592835426331,0.8948421478271484,0.0,1.4838212728500366
8,0.7370370626449585,1.0098496675491333,0.0,1.5544133186340332
9,0.7388888597488403,1.0105481147766113,0.0,1.5967234373092651
10,0.7351852059364319,1.0026077032089233,0.0,1.6173267364501953
11,0.7148148417472839,1.0469785928726196,0.0,1.6692142486572266
12,0.7314814925193787,0.9254564046859741,0.0,1.714575171470642
13,0.7518518567085266,0.902452826499939,0.0,1.7574230432510376
14,0.75,0.9425129294395447,0.0,1.7881149053573608
15,0.75,0.9306898713111877,0.0,1.831091284751892
16,0.7222222089767456,0.9389563798904419,0.0,1.85672926902771
17,0.7314814925193787,0.9824658632278442,0.0,1.8832786083221436
18,0.7333333492279053,0.9259814023971558,0.0,1.9077485799789429
19,0.7222222089767456,0.9765368700027466,0.0,1.9177932739257812
