epoch,accuracy,loss,val_accuracy,val_loss
0,0.6000000238418579,1.2035644054412842,0.8999999761581421,0.7557617425918579
1,0.6537036895751953,1.1252644062042236,1.0,0.5571302771568298
2,0.7092592716217041,1.0219333171844482,1.0,0.6288536190986633
3,0.7259259223937988,0.9415639042854309,1.0,0.5956597924232483
4,0.7314814925193787,0.9259337186813354,1.0,0.6622740030288696
5,0.7407407164573669,0.877570390701294,0.4000000059604645,1.0484730005264282
6,0.7444444298744202,0.9398208856582642,0.0,1.5441179275512695
7,0.7518518567085266,0.8612064719200134,0.0,1.4934440851211548
8,0.7407407164573669,0.8764915466308594,0.0,1.450823426246643
9,0.7629629373550415,0.8224496245384216,0.10000000149011612,1.358963966369629
10,0.720370352268219,0.895095944404602,0.30000001192092896,1.232214331626892
11,0.7425925731658936,0.8332327604293823,0.4000000059604645,1.1560232639312744
12,0.7370370626449585,0.8755695819854736,0.4000000059604645,1.1321898698806763
13,0.7407407164573669,0.8622874617576599,0.4000000059604645,1.1177833080291748
14,0.7462962865829468,0.8915309906005859,0.4000000059604645,1.1125638484954834
15,0.7314814925193787,0.9371792078018188,0.4000000059604645,1.101884126663208
16,0.7592592835426331,0.8817988634109497,0.6000000238418579,1.071811318397522
17,0.7555555701255798,0.8323973417282104,0.6000000238418579,1.0515758991241455
18,0.7277777791023254,0.915057361125946,0.699999988079071,1.0307599306106567
19,0.7574074268341064,0.8643441200256348,0.699999988079071,1.0028492212295532
