epoch,accuracy,loss,val_accuracy,val_loss
0,0.5925925970077515,1.5580499172210693,0.0,1.4218661785125732
1,0.6796296238899231,1.2132153511047363,0.0,1.9797427654266357
2,0.7055555582046509,1.110836386680603,0.0,2.238250494003296
3,0.7240740656852722,1.0706201791763306,0.0,1.454303503036499
4,0.6925926208496094,1.015649437904358,0.5,1.0241683721542358
5,0.7148148417472839,1.0679446458816528,0.20000000298023224,1.221846580505371
6,0.7074074149131775,0.9562638998031616,0.30000001192092896,1.1494169235229492
7,0.7333333492279053,0.8743641972541809,0.10000000149011612,1.24575936794281
8,0.7388888597488403,0.948874831199646,0.0,1.6612437963485718
9,0.7259259223937988,0.9167323112487793,0.0,1.9454610347747803
10,0.729629635810852,0.951105535030365,0.0,1.939227819442749
11,0.7425925731658936,0.9254449009895325,0.0,1.9829788208007812
12,0.7037037014961243,1.004898190498352,0.0,1.907679557800293
13,0.7444444298744202,0.87996506690979,0.0,1.8256256580352783
14,0.7277777791023254,0.9718583822250366,0.0,1.735321283340454
15,0.7240740656852722,0.9793034195899963,0.0,1.6882073879241943
16,0.7388888597488403,0.8958653807640076,0.0,1.6331913471221924
17,0.7537037134170532,0.9054074883460999,0.0,1.5841362476348877
18,0.7314814925193787,0.9414675831794739,0.0,1.547385811805725
19,0.7592592835426331,0.9006091356277466,0.0,1.5027685165405273
