epoch,accuracy,loss,val_accuracy,val_loss
0,0.6185185313224792,1.2335612773895264,0.8999999761581421,0.8885097503662109
1,0.6481481194496155,1.166197657585144,0.5,1.0766899585723877
2,0.7277777791023254,1.0090326070785522,0.30000001192092896,1.1833487749099731
3,0.6925926208496094,1.0064375400543213,0.6000000238418579,0.9570435285568237
4,0.7092592716217041,1.0173672437667847,0.800000011920929,0.7703322768211365
5,0.7259259223937988,0.9300365447998047,0.800000011920929,0.8240293264389038
6,0.6981481313705444,0.947123110294342,0.4000000059604645,1.02684485912323
7,0.7425925731658936,0.866348922252655,0.10000000149011612,1.276751160621643
8,0.729629635810852,0.9002337455749512,0.5,1.069746971130371
9,0.7148148417472839,0.8330662250518799,0.4000000059604645,1.0683679580688477
10,0.729629635810852,0.8856332302093506,0.30000001192092896,1.1152052879333496
11,0.7444444298744202,0.859755277633667,0.30000001192092896,1.1529288291931152
12,0.729629635810852,0.8785840272903442,0.30000001192092896,1.1861951351165771
13,0.7129629850387573,0.8959479331970215,0.30000001192092896,1.2126953601837158
14,0.7314814925193787,0.8581676483154297,0.30000001192092896,1.1947983503341675
15,0.7333333492279053,0.8807896971702576,0.20000000298023224,1.201377272605896
16,0.7148148417472839,0.8619062900543213,0.20000000298023224,1.2072912454605103
17,0.7333333492279053,0.8728775382041931,0.20000000298023224,1.2160749435424805
18,0.7277777791023254,0.8617144227027893,0.20000000298023224,1.2173395156860352
19,0.7481481432914734,0.8466001749038696,0.30000001192092896,1.221050500869751
