epoch,accuracy,loss,val_accuracy,val_loss
0,0.550000011920929,1.352449893951416,0.0,1.4051978588104248
1,0.6166666746139526,1.2469698190689087,0.0,1.3814775943756104
2,0.6592592597007751,1.078470230102539,0.6000000238418579,0.9980391263961792
3,0.7240740656852722,0.9556559324264526,0.8999999761581421,0.755687415599823
4,0.6814814805984497,1.0043823719024658,0.5,1.138288140296936
5,0.7018518447875977,0.896852433681488,0.800000011920929,0.813006579875946
6,0.729629635810852,0.9620131850242615,0.8999999761581421,0.8247112035751343
7,0.7240740656852722,0.9932230710983276,1.0,0.466528981924057
8,0.7277777791023254,0.8989706635475159,1.0,0.4301522374153137
9,0.75,0.8707321882247925,1.0,0.3984161913394928
10,0.7462962865829468,0.8543868660926819,0.800000011920929,0.8560007810592651
11,0.7629629373550415,0.8563162088394165,0.0,1.648479700088501
12,0.7907407283782959,0.7671681046485901,0.10000000149011612,1.2785658836364746
13,0.7611111402511597,0.835690975189209,1.0,0.6084492206573486
14,0.7648147940635681,0.8448700904846191,1.0,0.4826163351535797
15,0.75,0.8694300055503845,1.0,0.49507609009742737
16,0.7518518567085266,0.8106772899627686,1.0,0.49622297286987305
17,0.7555555701255798,0.8383194208145142,1.0,0.5031638741493225
18,0.7518518567085266,0.8259341716766357,1.0,0.5076857209205627
19,0.7574074268341064,0.8307915329933167,1.0,0.5472249984741211
