epoch,accuracy,loss,val_accuracy,val_loss
0,0.5981481671333313,1.3269540071487427,1.0,0.5542711615562439
1,0.6870370507240295,1.0664783716201782,1.0,0.5309790968894958
2,0.6796296238899231,1.0305818319320679,1.0,0.4358072280883789
3,0.7351852059364319,0.9784085750579834,1.0,0.46734732389450073
4,0.6925926208496094,1.0458931922912598,1.0,0.4956689476966858
5,0.7166666388511658,0.9634042382240295,1.0,0.5972760319709778
6,0.7777777910232544,0.8777242302894592,1.0,0.6857856512069702
7,0.7240740656852722,0.9811440706253052,1.0,0.5567667484283447
8,0.7518518567085266,0.9035021662712097,1.0,0.5639268159866333
9,0.7314814925193787,0.8664232492446899,1.0,0.5748361349105835
10,0.7148148417472839,0.9192423224449158,1.0,0.5820568799972534
11,0.7222222089767456,0.9521677494049072,1.0,0.5742667317390442
12,0.7481481432914734,0.8755687475204468,1.0,0.5678523182868958
13,0.7314814925193787,0.8615502715110779,1.0,0.5605781078338623
14,0.7314814925193787,0.9305316209793091,1.0,0.5506830811500549
15,0.7425925731658936,0.870665967464447,1.0,0.5447149276733398
16,0.7351852059364319,0.8935239911079407,1.0,0.5380403995513916
17,0.7518518567085266,0.8638911843299866,1.0,0.5297200679779053
18,0.7611111402511597,0.8633080720901489,1.0,0.5250958204269409
19,0.7592592835426331,0.8591257333755493,1.0,0.5216020941734314
