epoch,accuracy,loss,val_accuracy,val_loss
0,0.5703703761100769,1.3224250078201294,1.0,0.6353022456169128
1,0.6611111164093018,1.2188252210617065,1.0,0.5711777210235596
2,0.7222222089767456,0.9306784272193909,1.0,0.7010217308998108
3,0.7129629850387573,0.9729346632957458,1.0,0.666841447353363
4,0.7111111283302307,0.9487403035163879,0.5,1.0421043634414673
5,0.7592592835426331,0.9046614766120911,0.6000000238418579,0.9688747525215149
6,0.7425925731658936,0.9104956984519958,1.0,0.558692216873169
7,0.7425925731658936,0.886656641960144,1.0,0.4607154428958893
8,0.7722222208976746,0.8167556524276733,1.0,0.5284549593925476
9,0.7925925850868225,0.7914720773696899,1.0,0.6122469305992126
10,0.7629629373550415,0.8283124566078186,1.0,0.5521878600120544
11,0.770370364189148,0.8250795006752014,1.0,0.42157191038131714
12,0.7481481432914734,0.8136025667190552,1.0,0.35315757989883423
13,0.7851851582527161,0.7471986413002014,1.0,0.33077603578567505
14,0.770370364189148,0.782037615776062,1.0,0.37808895111083984
15,0.7685185074806213,0.8581313490867615,1.0,0.5883317589759827
16,0.7851851582527161,0.7509542107582092,1.0,0.5460397005081177
17,0.7666666507720947,0.7751656174659729,0.8999999761581421,0.6665982007980347
18,0.7759259343147278,0.8116004467010498,0.800000011920929,0.7579390406608582
19,0.8037037253379822,0.7110409736633301,0.800000011920929,0.7426578402519226
