epoch,accuracy,loss,val_accuracy,val_loss
0,0.5685185194015503,1.337231159210205,0.0,1.9280672073364258
1,0.6629629731178284,1.2417702674865723,0.0,2.2310056686401367
2,0.7277777791023254,1.0423190593719482,0.4000000059604645,1.0948476791381836
3,0.6870370507240295,1.0806736946105957,0.6000000238418579,0.9491866827011108
4,0.7074074149131775,1.0797631740570068,0.0,1.6102081537246704
5,0.7444444298744202,0.9846265912055969,0.4000000059604645,1.1087725162506104
6,0.7407407164573669,0.9335164427757263,0.20000000298023224,1.4212766885757446
7,0.7370370626449585,0.930459201335907,0.10000000149011612,1.4597716331481934
8,0.7407407164573669,0.9498294591903687,0.0,2.752781629562378
9,0.7425925731658936,0.8868285417556763,0.0,2.9935648441314697
10,0.7629629373550415,0.8951281905174255,0.0,3.2258193492889404
11,0.7462962865829468,0.9133309125900269,0.0,3.195002794265747
12,0.7407407164573669,0.9327977895736694,0.0,2.9465644359588623
13,0.7407407164573669,0.8867121338844299,0.0,2.801921844482422
14,0.7370370626449585,0.92787104845047,0.0,2.858191967010498
15,0.7462962865829468,0.9318483471870422,0.0,2.927042007446289
16,0.7777777910232544,0.8737465739250183,0.0,2.948592185974121
17,0.7481481432914734,0.8706191182136536,0.0,2.9619603157043457
18,0.7370370626449585,0.8735281825065613,0.0,2.9772605895996094
19,0.7481481432914734,0.9753291606903076,0.0,3.003660202026367
